Time,Symbol,Open,High,Low,Last,Change,%Chg,Volume
5/8/17,IP,53.38,53.6,52.04,52.29,-1.15,-2.15%,2013340
5/1/17,IP,54.09,54.19,52.9,53.44,-0.53,-0.98%,2258660
4/24/17,IP,53.6,55.54,53.19,53.97,1.19,2.25%,2703960
4/17/17,IP,49.95,53.3,49.93,52.78,3.14,6.33%,2867680
4/10/17,IP,50.67,50.84,49.6,49.64,-0.87,-1.72%,2189150
4/3/17,IP,50.89,51.29,49.86,50.51,-0.27,-0.53%,1850180
3/27/17,IP,50.21,51.25,49.62,50.78,-0.03,-0.06%,2215560
3/20/17,IP,51.48,52.47,50.56,50.81,-0.55,-1.07%,2243660
3/13/17,IP,50.84,51.81,50.28,51.36,0.66,1.30%,3051460
3/6/17,IP,53.64,53.88,50.42,50.7,-3.3,-6.11%,3073500
2/27/17,IP,52.41,54.25,52.41,54.0,1.38,2.62%,3265440
2/20/17,IP,52.25,52.89,51.46,52.62,0.47,0.90%,2859050
2/13/17,IP,52.5,53.5,51.93,52.15,-0.74,-1.40%,3600040
2/6/17,IP,52.33,53.96,50.6,52.89,-0.12,-0.23%,5329420
1/30/17,IP,57.02,57.36,52.22,53.01,-4.33,-7.55%,4582220
1/23/17,IP,53.77,58.86,53.65,57.34,3.65,6.80%,3421880
1/16/17,IP,53.35,53.96,52.41,53.69,0.14,0.26%,2260800
1/9/17,IP,53.7,54.22,53.04,53.55,-0.17,-0.32%,2262440
1/2/17,IP,53.11,54.26,52.96,53.72,0.66,1.24%,1898200
11/8/21,TXRH,95.56,95.72,92.23,92.73,-3.02,-3.15%,746819
11/1/21,TXRH,89.0,96.11,87.2041,95.75,6.94,7.81%,1021355
10/25/21,TXRH,89.94,93.53,85.86,88.81,-0.8,-0.89%,1302502
10/18/21,TXRH,88.31,91.95,85.81,89.61,0.48,0.54%,979220
10/11/21,TXRH,92.73,94.5,87.92,89.13,-3.64,-3.92%,668880
10/4/21,TXRH,94.68,96.41,91.205,92.77,-2.41,-2.53%,761260
9/27/21,TXRH,94.97,97.43,90.52,95.18,0.46,0.49%,580940
9/20/21,TXRH,89.8,95.085,88.68,94.72,3.36,3.68%,720860
9/13/21,TXRH,92.73,92.74,89.86,91.36,-0.58,-0.63%,834340
9/6/21,TXRH,93.14,94.35,91.65,91.94,-1.68,-1.79%,472725
8/30/21,TXRH,95.2,96.2,92.4,93.62,-1.89,-1.98%,720900
8/23/21,TXRH,90.75,95.755,90.065,95.51,5.26,5.83%,626880
8/16/21,TXRH,88.37,91.26,87.95,90.25,1.29,1.45%,879180
8/9/21,TXRH,91.0,91.58,88.18,88.96,-2.75,-3.00%,653940
8/2/21,TXRH,92.45,94.265,87.31,91.71,-0.46,-0.50%,1062840
7/26/21,TXRH,98.6,102.2,91.51,92.17,-5.93,-6.04%,1259200
7/19/21,TXRH,92.46,98.52,88.76,98.1,3.73,3.95%,923760
7/12/21,TXRH,96.56,98.955,93.32,94.37,-2.19,-2.27%,492020
7/5/21,TXRH,95.93,96.64,92.985,96.56,0.71,0.74%,648475
6/28/21,TXRH,97.67,98.01,93.62,95.85,-1.81,-1.85%,598900
6/21/21,TXRH,91.07,98.41,90.41,97.66,7.16,7.91%,1030480
6/14/21,TXRH,98.57,99.05,89.705,90.5,-8.12,-8.23%,997100
6/7/21,TXRH,97.69,102.8,96.84,98.62,0.9,0.92%,734500
5/31/21,TXRH,100.99,101.25,93.09,97.72,-2.99,-2.97%,1120275
5/24/21,TXRH,97.88,101.28,96.96,100.71,4.09,4.23%,870320
5/17/21,TXRH,101.25,101.67,95.25,96.62,-1.93,-1.96%,859920
5/10/21,TXRH,104.01,104.53,94.9,98.55,-6.08,-5.81%,814200
5/3/21,TXRH,108.11,109.41,101.06,104.63,-2.39,-2.23%,855780
4/26/21,TXRH,101.14,110.75,98.53,107.02,6.66,6.64%,958960
4/19/21,TXRH,99.13,101.9,94.66,100.36,1.43,1.45%,576560
4/12/21,TXRH,100.45,100.45,95.32,98.93,-0.53,-0.53%,746460
4/5/21,TXRH,97.5,100.7699,95.55,99.46,3.18,3.30%,611160
3/29/21,TXRH,97.22,98.32,94.63,96.28,-1.49,-1.52%,536875
3/22/21,TXRH,97.17,97.82,89.59,97.77,2.06,2.15%,648560
3/15/21,TXRH,98.0,99.64,94.01,95.71,-2.05,-2.10%,926260
3/8/21,TXRH,94.25,97.91,92.23,97.76,4.36,4.67%,715560
3/1/21,TXRH,91.91,95.25,89.49,93.4,2.52,2.77%,1043260
2/22/21,TXRH,87.58,95.93,87.3,90.88,2.97,3.38%,1051420
2/15/21,TXRH,86.99,89.92,83.67,87.91,1.47,1.70%,1138250
2/8/21,TXRH,89.02,90.0,85.6181,86.44,-2.16,-2.44%,656320
2/1/21,TXRH,76.46,88.87,75.01,88.6,12.39,16.26%,935780
1/25/21,TXRH,77.84,79.37,73.2,76.21,-3.5,-4.39%,989080
1/18/21,TXRH,80.59,81.625,77.63,79.71,-0.91,-1.13%,749050
1/11/21,TXRH,78.75,83.27,77.84,80.62,0.37,0.46%,516280
1/4/21,TXRH,78.48,80.89,73.24,80.25,2.09,2.67%,865820
12/28/20,TXRH,81.16,81.16,76.345,78.16,-1.8,-2.25%,499150
12/21/20,TXRH,78.16,81.9165,77.56,79.96,0.03,0.04%,493150
12/14/20,TXRH,79.54,83.49,77.89,79.93,1.76,2.25%,721480
12/7/20,TXRH,79.99,79.99,76.51,78.17,-1.7,-2.13%,699920
11/30/20,TXRH,75.13,80.225,73.48,79.87,4.59,6.10%,896100
11/23/20,TXRH,75.69,78.515,74.0,75.28,1.37,1.85%,779250
11/16/20,TXRH,76.06,77.205,71.8,73.91,0.97,1.33%,731400
11/9/20,TXRH,80.46,84.27,71.6,72.94,0.83,1.15%,1417040
11/2/20,TXRH,70.38,73.59,68.45,72.11,2.08,2.97%,981980
10/26/20,TXRH,71.19,72.72,67.18,70.03,-2.32,-3.21%,1378460
10/19/20,TXRH,74.18,76.21,72.08,72.35,-1.52,-2.06%,925700
10/12/20,TXRH,70.75,74.35,69.7,73.87,3.53,5.02%,921260
10/5/20,TXRH,64.68,70.644,63.82,70.34,6.12,9.53%,894280
9/28/20,TXRH,61.12,64.77,59.6,64.22,4.22,7.03%,757100
9/21/20,TXRH,60.76,63.49,59.45,60.0,-2.32,-3.72%,970800
9/14/20,TXRH,63.29,66.57,61.95,62.32,-0.34,-0.54%,733720
9/7/20,TXRH,63.04,66.125,61.3,62.66,-1.59,-2.47%,745400
8/31/20,TXRH,64.34,66.56,61.65,64.25,-0.3,-0.46%,805180
8/24/20,TXRH,62.12,65.46,60.8,64.55,2.99,4.86%,728120
8/17/20,TXRH,61.49,61.92,59.57,61.56,0.32,0.52%,539960
8/10/20,TXRH,60.53,63.2,59.53,61.24,0.78,1.29%,846700
8/3/20,TXRH,56.2,61.45,55.245,60.46,4.27,7.60%,1747660
7/27/20,TXRH,53.37,56.96,51.62,56.19,2.83,5.30%,1102440
7/20/20,TXRH,51.6,54.2,50.075,53.36,1.21,2.32%,1035660
7/13/20,TXRH,50.4,54.62,48.8983,52.15,2.61,5.27%,1054280
7/6/20,TXRH,51.14,52.02,46.84,49.54,-0.71,-1.41%,1179180
6/29/20,TXRH,50.68,53.61,49.95,50.25,0.42,0.84%,1575325
6/22/20,TXRH,50.35,54.8,48.775,49.83,-1.065,-2.09%,1698960
6/15/20,TXRH,49.47,57.9,49.01,50.895,-1.165,-2.24%,1395140
6/8/20,TXRH,62.35,62.8,49.385,52.06,-9.13,-14.92%,1398380
6/1/20,TXRH,52.05,62.94,51.57,61.19,9.34,18.01%,1543260
5/25/20,TXRH,52.5,56.02,50.88,51.85,1.5,2.98%,1287325
5/18/20,TXRH,47.96,51.01,47.0,50.35,4.87,10.71%,1238780
5/11/20,TXRH,46.89,49.19,41.68,45.48,-2.1,-4.41%,1566680
5/4/20,TXRH,43.5,49.0,42.81,47.58,2.72,6.06%,2210480
4/27/20,TXRH,46.57,53.19,43.75,44.86,-1.01,-2.20%,2151180
4/20/20,TXRH,44.95,47.88,42.02,45.87,-0.62,-1.33%,1963000
4/13/20,TXRH,47.0,48.2152,39.8249,46.49,-0.49,-1.04%,1587520
4/6/20,TXRH,39.48,49.69,37.39,46.98,11.72,33.24%,2137600
3/30/20,TXRH,41.26,43.4,33.2054,35.26,-6.63,-15.83%,1813360
3/23/20,TXRH,35.03,50.63,33.12,41.89,6.04,16.85%,2479640
3/16/20,TXRH,38.24,39.635,25.15,35.85,-8.33,-18.85%,2851760
3/9/20,TXRH,49.82,51.53,34.045,44.18,-9.71,-18.02%,2224740
3/2/20,TXRH,57.13,60.77,49.73,53.89,-2.33,-4.14%,1680980
2/24/20,TXRH,69.13,70.67,55.08,56.22,-15.3,-21.39%,1753740
2/17/20,TXRH,63.84,72.49,63.57,71.52,7.4,11.54%,1520100
2/10/20,TXRH,63.46,64.71,63.1,64.12,0.54,0.85%,596920
2/3/20,TXRH,62.88,64.6,62.17,63.58,1.08,1.73%,707780
1/27/20,TXRH,61.34,64.06,61.13,62.5,0.37,0.60%,1132480
1/20/20,TXRH,57.53,62.24,56.98,62.13,4.33,7.49%,1141525
1/13/20,TXRH,57.34,57.91,55.7,57.8,1.83,3.27%,992160
1/6/20,TXRH,55.67,56.43,55.18,55.97,-0.1,-0.18%,912120
12/30/19,TXRH,55.04,57.295,54.91,56.07,1.03,1.87%,945225
12/23/19,TXRH,56.4,56.83,54.87,55.04,-1.02,-1.82%,515725
12/16/19,TXRH,56.94,56.945,54.95,56.06,-0.64,-1.13%,607060
12/9/19,TXRH,57.14,57.29,55.25,56.7,-0.45,-0.79%,804780
12/2/19,TXRH,58.0,58.8,55.95,57.15,-0.75,-1.30%,469260
11/25/19,TXRH,58.24,58.94,57.56,57.9,0.05,0.09%,374150
11/18/19,TXRH,57.63,59.33,56.84,57.85,0.19,0.33%,594860
11/11/19,TXRH,58.75,58.96,55.6,57.66,-1.16,-1.97%,745900
11/4/19,TXRH,57.91,60.49,57.52,58.82,0.97,1.68%,792760
10/28/19,TXRH,50.2,61.24,49.67,57.85,8.09,16.26%,2040140
10/21/19,TXRH,48.84,50.03,48.2,49.76,1.12,2.30%,788280
10/14/19,TXRH,50.29,50.3809,47.52,48.64,-1.97,-3.89%,765300
10/7/19,TXRH,49.41,51.0,49.1,50.61,1.27,2.57%,647700
9/30/19,TXRH,52.25,52.93,49.2783,49.34,-2.89,-5.53%,711880
9/23/19,TXRH,51.35,52.92,51.35,52.23,0.69,1.34%,693800
9/16/19,TXRH,53.82,55.05,51.31,51.54,-2.72,-5.01%,993960
9/9/19,TXRH,52.85,54.56,52.31,54.26,1.39,2.63%,706100
9/2/19,TXRH,51.3,54.01,50.995,52.87,1.41,2.74%,833625
8/26/19,TXRH,49.38,51.77,49.38,51.46,2.52,5.15%,895980
8/19/19,TXRH,51.79,52.0,48.64,48.94,-2.48,-4.82%,1023600
8/12/19,TXRH,54.26,54.8,49.77,51.42,-3.03,-5.56%,856800
8/5/19,TXRH,56.63,56.87,52.74,54.45,-2.45,-4.31%,932860
7/29/19,TXRH,56.17,60.45,54.71,56.9,1.0,1.79%,1393640
7/22/19,TXRH,53.93,56.3,53.76,55.9,1.87,3.46%,999460
7/15/19,TXRH,53.28,54.62,52.57,54.03,0.49,0.92%,977480
7/8/19,TXRH,54.45,54.83,52.5,53.54,-1.01,-1.85%,504940
7/1/19,TXRH,53.82,54.76,52.35,54.55,0.88,1.64%,798275
6/24/19,TXRH,52.66,54.44,52.07,53.67,1.29,2.46%,958500
6/17/19,TXRH,54.19,54.54,51.265,52.38,-1.8,-3.32%,1216800
6/10/19,TXRH,55.69,56.35,53.45,54.18,-1.3,-2.34%,836680
6/3/19,TXRH,51.33,56.72,51.25,55.48,4.22,8.23%,1126660
5/27/19,TXRH,53.46,54.1,50.84,51.26,-2.01,-3.77%,940525
5/20/19,TXRH,54.41,57.0,51.31,53.27,-1.39,-2.54%,995700
5/13/19,TXRH,55.61,55.96,52.55,54.66,-0.25,-0.46%,1082300
5/6/19,TXRH,54.12,55.98,53.66,54.91,0.19,0.35%,905080
4/29/19,TXRH,60.57,61.25,52.26,54.72,-5.91,-9.75%,2606760
4/22/19,TXRH,60.03,61.32,59.52,60.63,0.78,1.30%,1176920
4/15/19,TXRH,62.29,62.55,59.1,59.85,-2.55,-4.09%,806275
4/8/19,TXRH,62.55,62.76,60.62,62.4,-0.44,-0.70%,614220
4/1/19,TXRH,62.49,63.28,61.275,62.84,0.65,1.05%,696760
3/25/19,TXRH,60.46,62.46,60.05,62.19,1.59,2.62%,639940
3/18/19,TXRH,59.87,61.62,59.48,60.6,0.89,1.49%,705900
3/11/19,TXRH,59.89,60.44,58.83,59.71,-0.1,-0.17%,1013980
3/4/19,TXRH,63.17,63.6,59.62,59.81,-3.27,-5.18%,650580
2/25/19,TXRH,62.87,64.39,61.89,63.08,0.43,0.69%,1028740
2/18/19,TXRH,65.15,66.69,62.0,62.65,-2.93,-4.47%,1501575
2/11/19,TXRH,62.89,66.29,62.89,65.58,2.7,4.29%,754460
2/4/19,TXRH,60.83,64.12,60.51,62.88,2.1,3.46%,620880
1/28/19,TXRH,62.57,63.78,60.53,60.78,-2.0,-3.19%,889060
1/21/19,TXRH,66.84,67.67,62.23,62.78,-4.22,-6.30%,753975
1/14/19,TXRH,66.78,67.28,65.21,67.0,0.02,0.03%,838740
1/7/19,TXRH,59.85,67.1,59.46,66.98,7.16,11.97%,860340
12/31/18,TXRH,59.38,60.38,57.8,59.82,0.57,0.96%,569500
12/24/18,TXRH,57.48,59.98,56.33,59.25,1.49,2.58%,476950
12/17/18,TXRH,62.02,63.62,57.645,57.76,-4.32,-6.96%,850520
12/10/18,TXRH,63.27,64.37,61.36,62.08,-1.43,-2.25%,508960
12/3/18,TXRH,66.49,66.96,63.06,63.51,-2.52,-3.82%,746025
11/26/18,TXRH,65.19,67.805,63.39,66.03,1.55,2.40%,575580
11/19/18,TXRH,63.14,65.13,62.68,64.48,1.33,2.11%,440525
11/12/18,TXRH,65.11,66.35,63.0,63.15,-2.03,-3.11%,610300
11/5/18,TXRH,62.13,65.65,61.84,65.18,3.08,4.96%,565780
10/29/18,TXRH,68.1,69.0,58.26,62.1,-5.02,-7.48%,1929200
10/22/18,TXRH,66.57,68.0,65.69,67.12,0.96,1.45%,683900
10/15/18,TXRH,65.85,69.74,65.16,66.16,0.43,0.65%,722220
10/8/18,TXRH,66.47,68.51,64.85,65.73,-0.66,-0.99%,670740
10/1/18,TXRH,69.36,70.21,64.71,66.39,-2.9,-4.19%,730040
9/24/18,TXRH,68.55,70.61,66.37,69.29,-1.28,-1.81%,711660
9/17/18,TXRH,72.46,73.275,70.3,70.57,-1.51,-2.09%,732660
9/10/18,TXRH,73.09,74.125,70.83,72.08,-3.09,-4.11%,739600
9/3/18,TXRH,68.92,75.24,68.06,75.17,6.22,9.02%,831725
8/27/18,TXRH,66.91,69.16,66.12,68.95,2.13,3.19%,431280
8/20/18,TXRH,66.34,67.57,66.28,66.82,0.72,1.09%,422700
8/13/18,TXRH,63.36,66.92,63.22,66.1,2.9,4.59%,578480
8/6/18,TXRH,63.49,65.98,63.13,63.2,-0.1,-0.16%,539100
7/30/18,TXRH,68.16,68.25,60.4,63.3,-4.56,-6.72%,1558780
7/23/18,TXRH,69.8,70.38,67.27,67.86,-2.15,-3.07%,601720
7/16/18,TXRH,67.86,70.86,67.2,70.01,2.28,3.37%,573700
7/9/18,TXRH,67.1,68.35,66.15,67.73,0.93,1.39%,458720
7/2/18,TXRH,65.42,67.35,64.02,66.8,1.29,1.97%,445775
6/25/18,TXRH,68.11,68.23,65.16,65.51,-2.74,-4.01%,699580
6/18/18,TXRH,65.97,69.43,64.74,68.25,2.09,3.16%,716580
6/11/18,TXRH,63.84,66.415,63.62,66.16,2.29,3.59%,578560
6/4/18,TXRH,62.07,64.42,61.71,63.87,1.86,3.00%,511520
5/28/18,TXRH,60.5,63.08,59.81,62.01,1.25,2.06%,633225
5/21/18,TXRH,59.67,61.455,59.24,60.76,1.56,2.64%,587300
5/14/18,TXRH,61.92,62.46,58.87,59.2,-2.78,-4.49%,1003400
5/7/18,TXRH,63.45,63.88,61.7,61.98,-1.12,-1.77%,597320
4/30/18,TXRH,64.56,64.96,60.61,63.1,-1.09,-1.70%,1387840
4/23/18,TXRH,63.48,64.29,60.765,64.19,0.86,1.36%,1041020
4/16/18,TXRH,61.75,63.8,60.82,63.33,2.17,3.55%,781680
4/9/18,TXRH,61.29,61.37,59.285,61.16,0.43,0.71%,719820
4/2/18,TXRH,57.78,61.74,56.82,60.73,2.95,5.11%,865180
3/26/18,TXRH,56.51,58.27,56.0,57.78,2.03,3.64%,753275
3/19/18,TXRH,58.57,59.99,55.75,55.75,-2.95,-5.03%,818220
3/12/18,TXRH,58.65,59.53,57.67,58.7,0.35,0.60%,675380
3/5/18,TXRH,57.12,58.55,56.68,58.35,1.07,1.87%,728700
2/26/18,TXRH,57.54,58.18,55.02,57.28,0.0,0.00%,967440
2/19/18,TXRH,57.69,58.27,54.32,57.28,-0.7,-1.21%,1606050
2/12/18,TXRH,54.69,59.7,54.69,57.98,3.36,6.15%,754700
2/5/18,TXRH,57.08,57.46,53.05,54.62,-2.99,-5.19%,768280
1/29/18,TXRH,59.9,60.43,57.3,57.61,-2.33,-3.89%,471860
1/22/18,TXRH,58.02,60.0,57.17,59.94,1.7,2.92%,554360
1/15/18,TXRH,58.87,58.87,56.55,58.24,0.0,0.00%,684875
1/8/18,TXRH,56.9,58.59,55.68,58.24,1.08,1.89%,633340
1/1/18,TXRH,53.23,57.55,53.11,57.16,4.48,8.50%,1124475
12/25/17,TXRH,54.31,54.785,52.65,52.68,-1.5,-2.77%,542150
12/18/17,TXRH,52.36,55.99,52.195,54.18,2.09,4.01%,937480
12/11/17,TXRH,51.55,52.85,50.42,52.09,0.63,1.22%,846520
12/4/17,TXRH,50.85,52.55,49.92,51.46,1.14,2.27%,671040
11/27/17,TXRH,48.57,51.6,47.86,50.32,1.74,3.58%,625520
11/20/17,TXRH,49.84,50.26,48.48,48.58,-1.28,-2.57%,447750
11/13/17,TXRH,48.76,50.27,48.49,49.86,0.82,1.67%,586500
11/6/17,TXRH,48.73,49.67,47.7,49.04,0.42,0.86%,652020
10/30/17,TXRH,51.19,53.61,48.25,48.62,-2.55,-4.98%,1072540
10/23/17,TXRH,50.19,51.89,48.73,51.17,0.81,1.61%,723800
10/16/17,TXRH,50.07,52.02,49.6,50.36,0.41,0.82%,514080
10/9/17,TXRH,50.05,50.19,49.0,49.95,-0.16,-0.32%,336540
10/2/17,TXRH,49.21,50.38,48.42,50.11,0.97,1.97%,559260
9/25/17,TXRH,48.04,49.88,47.51,49.14,1.02,2.12%,574400
9/18/17,TXRH,49.47,49.59,47.54,48.12,-1.17,-2.37%,522760
9/11/17,TXRH,47.09,49.47,46.4,49.29,2.72,5.84%,800440
9/4/17,TXRH,47.39,47.76,44.29,46.57,-0.89,-1.88%,684450
8/28/17,TXRH,47.67,47.72,45.91,47.46,-0.17,-0.36%,558140
8/21/17,TXRH,48.58,49.08,47.51,47.63,-0.95,-1.96%,327680
8/14/17,TXRH,49.04,50.13,48.23,48.58,-0.67,-1.36%,310700
8/7/17,TXRH,47.98,49.65,47.91,49.25,0.86,1.78%,411840
7/31/17,TXRH,48.04,51.3,47.1,48.39,0.69,1.45%,1282880
7/24/17,TXRH,50.42,50.74,47.52,47.7,-2.84,-5.62%,909260
7/17/17,TXRH,50.09,50.75,49.32,50.54,0.47,0.94%,379240
7/10/17,TXRH,50.85,51.71,49.56,50.07,-0.84,-1.65%,489080
7/3/17,TXRH,51.1,51.21,49.91,50.91,-0.04,-0.08%,446300
6/26/17,TXRH,49.9,51.91,49.5,50.95,1.1,2.21%,632220
6/19/17,TXRH,49.5,50.69,47.99,49.85,0.53,1.07%,696720
6/12/17,TXRH,51.5,51.81,48.84,49.32,-2.39,-4.62%,629120
6/5/17,TXRH,50.23,51.85,49.91,51.71,1.12,2.21%,803960
5/29/17,TXRH,48.5,50.88,48.16,50.59,1.93,3.97%,664825
5/22/17,TXRH,48.62,49.42,47.83,48.66,0.07,0.14%,582080
5/15/17,TXRH,48.21,48.76,47.02,48.59,0.55,1.14%,831180
5/8/17,TXRH,50.4,50.57,47.89,48.04,-2.36,-4.68%,813240
5/1/17,TXRH,47.08,51.79,45.57,50.4,3.52,7.51%,2339700
4/24/17,TXRH,45.86,47.43,45.03,46.88,1.6,3.53%,1147700
4/17/17,TXRH,44.4,45.49,43.87,45.28,1.04,2.35%,793380
4/10/17,TXRH,44.61,45.19,44.23,44.24,-0.34,-0.76%,592075
4/3/17,TXRH,44.55,44.96,43.81,44.58,0.05,0.11%,495860
3/27/17,TXRH,43.4,44.68,43.01,44.53,1.0,2.30%,641160
3/20/17,TXRH,43.99,44.35,42.83,43.53,-0.62,-1.40%,812160
3/13/17,TXRH,41.36,44.52,40.28,44.15,2.78,6.72%,1474120
3/6/17,TXRH,42.63,43.01,41.03,41.37,-1.4,-3.27%,1141420
2/27/17,TXRH,42.16,43.29,41.91,42.77,0.55,1.30%,1050100
2/20/17,TXRH,48.33,48.49,40.8,42.22,-6.02,-12.48%,3339650
2/13/17,TXRH,48.45,48.5,47.6,48.24,0.16,0.33%,578360
2/6/17,TXRH,45.98,48.55,45.74,48.08,1.88,4.07%,572300
1/30/17,TXRH,45.83,46.92,45.2,46.2,-0.12,-0.26%,474540
1/23/17,TXRH,46.18,47.08,45.6,46.32,-0.07,-0.15%,525560
1/16/17,TXRH,47.21,47.81,45.59,46.39,-0.57,-1.21%,500825
1/9/17,TXRH,45.47,47.55,45.04,46.96,1.26,2.76%,807580
1/2/17,TXRH,48.55,49.24,45.61,45.7,-2.54,-5.27%,1004025
